context_score	matched_terms	Generated export	Module	Path	Line	Declaration	Basename	Consumption class	Classification evidence	Module class	Reference consumer count	Reference consumer sample	Public promotion gate	ID	Name	Metaphor	Mapping	Operational consequence	Boundary	Phase	Phase status	Phase type	Title	Added modules	Modified modules	Reusable existing modules	Manifest rule	Semantic placement	Reuse/duplication audit	Canonical generator policy	Compactness rule	Duplicate risks	Consumer direction	Regression protocol	Lean/mathlib policy	Concrete traversal	Mathlib complication log	Noncomputable boundary audit	Group	Imported-by count
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	357	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger.recurrence_status_closed	recurrence_status_closed	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	363	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger.charpoly_status_closed	charpoly_status_closed	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	369	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger.charpoly_no_free_assumptions	charpoly_no_free_assumptions	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	375	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger.route_recursiveHistory	route_recursiveHistory	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	380	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger.noCutSpecCarrierClaim_at	noCutSpecCarrierClaim_at	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	392	CNNA.PillarA.Arithmetic.StrengtheningAR7.AR7L1Level	AR7L1Level	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	393	CNNA.PillarA.Arithmetic.StrengtheningAR7.AR7L1RootIndex	AR7L1RootIndex	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	394	CNNA.PillarA.Arithmetic.StrengtheningAR7.AR7L1LeafIndex	AR7L1LeafIndex	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	395	CNNA.PillarA.Arithmetic.StrengtheningAR7.AR7L1BaselineComputationStatus	AR7L1BaselineComputationStatus	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	396	CNNA.PillarA.Arithmetic.StrengtheningAR7.AR7L1BaselineTransportStatus	AR7L1BaselineTransportStatus	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	397	CNNA.PillarA.Arithmetic.StrengtheningAR7.AR7L1BaselineNormformStatus	AR7L1BaselineNormformStatus	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	398	CNNA.PillarA.Arithmetic.StrengtheningAR7.AR7L1BaselineSignalDisciplineStatus	AR7L1BaselineSignalDisciplineStatus	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	407	CNNA.PillarA.Arithmetic.StrengtheningAR7.AR7L1BaselineLedger	AR7L1BaselineLedger	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	424	CNNA.PillarA.Arithmetic.StrengtheningAR7.AR7L1BaselineLedger_status_closed	AR7L1BaselineLedger_status_closed	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	434	CNNA.PillarA.Arithmetic.StrengtheningAR7.AR7L1BaselineLedger_no_forbidden_signal	AR7L1BaselineLedger_no_forbidden_signal	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	16	CNNA.PillarA.Arithmetic.Schur.L2Level	L2Level	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	18	CNNA.PillarA.Arithmetic.Schur.l2RootIndex	l2RootIndex	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	21	CNNA.PillarA.Arithmetic.Schur.l2MiddleIndex	l2MiddleIndex	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	24	CNNA.PillarA.Arithmetic.Schur.l2LeafIndex	l2LeafIndex	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	27	CNNA.PillarA.Arithmetic.Schur.l2RootIndex_val	l2RootIndex_val	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	30	CNNA.PillarA.Arithmetic.Schur.l2MiddleIndex_val	l2MiddleIndex_val	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	33	CNNA.PillarA.Arithmetic.Schur.l2LeafIndex_val	l2LeafIndex_val	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	42	CNNA.PillarA.Arithmetic.Schur.l2SquareBranching	l2SquareBranching	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	45	CNNA.PillarA.Arithmetic.Schur.l2SquareBranching_eq_square	l2SquareBranching_eq_square	proof-bridge	declaration name carries proof/certificate/equality/witness role	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	72	CNNA.PillarA.Arithmetic.Schur.l2EisensteinPolynomialEval	l2EisensteinPolynomialEval	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	75	CNNA.PillarA.Arithmetic.Schur.l2EisensteinNormForm	l2EisensteinNormForm	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	78	CNNA.PillarA.Arithmetic.Schur.l2EisensteinNormCoefficientA	l2EisensteinNormCoefficientA	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	81	CNNA.PillarA.Arithmetic.Schur.l2EisensteinNormCoefficientB	l2EisensteinNormCoefficientB	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	84	CNNA.PillarA.Arithmetic.Schur.l2EisensteinNormCoefficientC	l2EisensteinNormCoefficientC	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L2Eisenstein	CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean	87	CNNA.PillarA.Arithmetic.Schur.l2EisensteinNormDiscriminant	l2EisensteinNormDiscriminant	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	12	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
