source_file	source_module	line	kind	surface	search_key	classification	disposition	consumer_hit_count	consumer_module_count	non_notation_consumer_hit_count	consumer_modules	non_notation_consumer_modules	line_text	review_phase	review_object	review_decision	leg44_action	review_safety_class	review_rationale
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4670	abbrev	SM3eRr3c1dTerminalIdentityOf	SM3eRr3c1dTerminalIdentityOf	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			abbrev SM3eRr3c1dTerminalIdentityOf {Cell : Nat → Type u} [SubstrateClass Cell] {p : ConcretePolicyOf} {A : Smoke.GeneratedApproximantStrong Cell p} [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] {P : Smoke.GeneratedBoundaryInteriorPartition Cell p A} {wp : WeightPolicy} {W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp}	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4686	abbrev	SM3db2aRPivotRegularityStatus	SM3db2aRPivotRegularityStatus	consumed_internal_helper	keep_now_review_publicity	4	1	4	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR:14,102,114,137	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR:14,102,114,137	abbrev SM3db2aRPivotRegularityStatus := Smoke.SM3db2aRPivotRegularityStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4687	abbrev	SM3db2aRSchurUpdateEntryStatus	SM3db2aRSchurUpdateEntryStatus	consumed_internal_helper	keep_now_review_publicity	4	1	4	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR:18,185,221,261	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR:18,185,221,261	abbrev SM3db2aRSchurUpdateEntryStatus := Smoke.SM3db2aRSchurUpdateEntryStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4688	abbrev	SM3db2aRLocalStepSchurCancellationStatus	SM3db2aRLocalStepSchurCancellationStatus	consumed_internal_helper	keep_now_review_publicity	5	2	4	CNNA.PillarA.Arithmetic.Notation:4689; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR:22,186,224,263	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR:22,186,224,263	abbrev SM3db2aRLocalStepSchurCancellationStatus := Smoke.SM3db2aRLocalStepSchurCancellationStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4690	abbrev	SM3db2aRTraceLocalStepSchurCancellationStatus	SM3db2aRTraceLocalStepSchurCancellationStatus	consumed_internal_helper	keep_now_review_publicity	5	2	4	CNNA.PillarA.Arithmetic.Notation:4691; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR:26,376,393,434	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR:26,376,393,434	abbrev SM3db2aRTraceLocalStepSchurCancellationStatus := Smoke.SM3db2aRTraceLocalStepSchurCancellationStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4692	abbrev	SM3db2aRNextPhaseStatus	SM3db2aRNextPhaseStatus	consumed_internal_helper	keep_now_review_publicity	8	1	8	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR:50,192,238,273,350	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR:50,192,238,273,350	abbrev SM3db2aRNextPhaseStatus := Smoke.SM3db2aRNextPhaseStatus 	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4694	abbrev	SM3db2aRLocalPivotRegularityWitnessOf	SM3db2aRLocalPivotRegularityWitnessOf	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			abbrev SM3db2aRLocalPivotRegularityWitnessOf {Cell : Nat → Type u} [SubstrateClass Cell] {p : ConcretePolicyOf} {A : Smoke.GeneratedApproximantStrong Cell p} [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] {P : Smoke.GeneratedBoundaryInteriorPartition Cell p A} {wp : WeightPolicy} {W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp}	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4708	abbrev	SM3db2aRLocalStepSchurCancellationInvariantOf	SM3db2aRLocalStepSchurCancellationInvariantOf	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			abbrev SM3db2aRLocalStepSchurCancellationInvariantOf {Cell : Nat → Type u} [SubstrateClass Cell] {p : ConcretePolicyOf} {A : Smoke.GeneratedApproximantStrong Cell p} [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] {P : Smoke.GeneratedBoundaryInteriorPartition Cell p A} {wp : WeightPolicy} {W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp}	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4722	abbrev	SM3db2aRTraceLocalStepSchurCancellationInvariantOf	SM3db2aRTraceLocalStepSchurCancellationInvariantOf	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			abbrev SM3db2aRTraceLocalStepSchurCancellationInvariantOf {Cell : Nat → Type u} [SubstrateClass Cell] {p : ConcretePolicyOf} {A : Smoke.GeneratedApproximantStrong Cell p} [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] {P : Smoke.GeneratedBoundaryInteriorPartition Cell p A} {wp : WeightPolicy} {W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp}	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4738	abbrev	SM3db2bRPivotNonzeroSourceStatus	SM3db2bRPivotNonzeroSourceStatus	consumed_internal_helper	keep_now_review_publicity	5	1	5	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorPerPivotRegularityFromTraceSM3db2bR:14,69,90,125,188	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorPerPivotRegularityFromTraceSM3db2bR:14,69,90,125,188	abbrev SM3db2bRPivotNonzeroSourceStatus := Smoke.SM3db2bRPivotNonzeroSourceStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4739	abbrev	SM3db2bRPerPivotRegularityStatus	SM3db2bRPerPivotRegularityStatus	consumed_internal_helper	keep_now_review_publicity	4	1	4	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorPerPivotRegularityFromTraceSM3db2bR:18,286,306,355	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorPerPivotRegularityFromTraceSM3db2bR:18,286,306,355	abbrev SM3db2bRPerPivotRegularityStatus := Smoke.SM3db2bRPerPivotRegularityStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4740	abbrev	SM3db2bRTraceRegularityStatus	SM3db2bRTraceRegularityStatus	consumed_internal_helper	keep_now_review_publicity	4	1	4	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorPerPivotRegularityFromTraceSM3db2bR:22,287,308,356	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorPerPivotRegularityFromTraceSM3db2bR:22,287,308,356	abbrev SM3db2bRTraceRegularityStatus := Smoke.SM3db2bRTraceRegularityStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4741	abbrev	SM3db2bRPivotScaleSourceStatus	SM3db2bRPivotScaleSourceStatus	consumed_internal_helper	keep_now_review_publicity	4	2	4	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorPerPivotRegularityFromTraceSM3db2bR:26,234,237; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTracePivotScaleWitnessFromGeneratedDegreeSM3db2cR:328	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorPerPivotRegularityFromTraceSM3db2bR:26,234,237; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTracePivotScaleWitnessFromGeneratedDegreeSM3db2cR:328	abbrev SM3db2bRPivotScaleSourceStatus := Smoke.SM3db2bRPivotScaleSourceStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4742	abbrev	SM3db2bRNextPhaseStatus	SM3db2bRNextPhaseStatus	consumed_internal_helper	keep_now_review_publicity	9	1	9	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorPerPivotRegularityFromTraceSM3db2bR:50,75,104,133,167	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorPerPivotRegularityFromTraceSM3db2bR:50,75,104,133,167	abbrev SM3db2bRNextPhaseStatus := Smoke.SM3db2bRNextPhaseStatus 	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4744	abbrev	SM3db2bRTracePivotEntryNonzeroRequirementOf	SM3db2bRTracePivotEntryNonzeroRequirementOf	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			abbrev SM3db2bRTracePivotEntryNonzeroRequirementOf {Cell : Nat → Type u} [SubstrateClass Cell] {p : ConcretePolicyOf} {A : Smoke.GeneratedApproximantStrong Cell p} [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] {P : Smoke.GeneratedBoundaryInteriorPartition Cell p A} {wp : WeightPolicy} {W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp}	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4758	abbrev	SM3db2bRTracePivotEntryNonzeroWitnessOf	SM3db2bRTracePivotEntryNonzeroWitnessOf	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			abbrev SM3db2bRTracePivotEntryNonzeroWitnessOf {Cell : Nat → Type u} [SubstrateClass Cell] {p : ConcretePolicyOf} {A : Smoke.GeneratedApproximantStrong Cell p} [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] {P : Smoke.GeneratedBoundaryInteriorPartition Cell p A} {wp : WeightPolicy} {W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp}	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4772	abbrev	SM3db2bRTracePivotScaleWitnessOf	SM3db2bRTracePivotScaleWitnessOf	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			abbrev SM3db2bRTracePivotScaleWitnessOf {Cell : Nat → Type u} [SubstrateClass Cell] {p : ConcretePolicyOf} {A : Smoke.GeneratedApproximantStrong Cell p} [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] {P : Smoke.GeneratedBoundaryInteriorPartition Cell p A} {wp : WeightPolicy} {W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp}	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4786	abbrev	SM3db2bRPerPivotRegularityFromTraceOf	SM3db2bRPerPivotRegularityFromTraceOf	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			abbrev SM3db2bRPerPivotRegularityFromTraceOf {Cell : Nat → Type u} [SubstrateClass Cell] {p : ConcretePolicyOf} {A : Smoke.GeneratedApproximantStrong Cell p} [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] {P : Smoke.GeneratedBoundaryInteriorPartition Cell p A} {wp : WeightPolicy} {W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp}	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4801	abbrev	SM3db2eR0GeneratedDegreeFormulaStatus	SM3db2eR0GeneratedDegreeFormulaStatus	consumed_internal_helper	keep_now_review_publicity	7	2	6	CNNA.PillarA.Arithmetic.Notation:4802; CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreeFormulaAuditSM3db2eR0:15,127,183,236,428	CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreeFormulaAuditSM3db2eR0:15,127,183,236,428	abbrev SM3db2eR0GeneratedDegreeFormulaStatus := Smoke.SM3db2eR0GeneratedDegreeFormulaStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4803	abbrev	SM3db2eR0WeightPolicyFormulaStatus	SM3db2eR0WeightPolicyFormulaStatus	consumed_internal_helper	keep_now_review_publicity	7	2	6	CNNA.PillarA.Arithmetic.Notation:4804; CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreeFormulaAuditSM3db2eR0:19,128,186,238,434	CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreeFormulaAuditSM3db2eR0:19,128,186,238,434	abbrev SM3db2eR0WeightPolicyFormulaStatus := Smoke.SM3db2eR0WeightPolicyFormulaStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4805	abbrev	SM3db2eR0ConstantUnitFormulaStatus	SM3db2eR0ConstantUnitFormulaStatus	consumed_internal_helper	keep_now_review_publicity	5	2	4	CNNA.PillarA.Arithmetic.Notation:4806; CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreeFormulaAuditSM3db2eR0:23,129,189,240	CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreeFormulaAuditSM3db2eR0:23,129,189,240	abbrev SM3db2eR0ConstantUnitFormulaStatus := Smoke.SM3db2eR0ConstantUnitFormulaStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4807	abbrev	SM3db2eR0NatCastFormulaStatus	SM3db2eR0NatCastFormulaStatus	consumed_internal_helper	keep_now_review_publicity	5	2	4	CNNA.PillarA.Arithmetic.Notation:4808; CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreeFormulaAuditSM3db2eR0:27,130,192,242	CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreeFormulaAuditSM3db2eR0:27,130,192,242	abbrev SM3db2eR0NatCastFormulaStatus := Smoke.SM3db2eR0NatCastFormulaStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4809	abbrev	SM3db2eR0OperationalReciprocalSourceStatus	SM3db2eR0OperationalReciprocalSourceStatus	consumed_internal_helper	keep_now_review_publicity	9	3	8	CNNA.PillarA.Arithmetic.Notation:4810; CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreeFormulaAuditSM3db2eR0:31,131,195,244,376; CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreePivotReciprocalProfileFromWeightPolicySM3db2eR:119	CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreeFormulaAuditSM3db2eR0:31,131,195,244,376; CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreePivotReciprocalProfileFromWeightPolicySM3db2eR:119	abbrev SM3db2eR0OperationalReciprocalSourceStatus := Smoke.SM3db2eR0OperationalReciprocalSourceStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4811	abbrev	SM3db2eR0NextPhaseStatus	SM3db2eR0NextPhaseStatus	consumed_internal_helper	keep_now_review_publicity	7	1	7	CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreeFormulaAuditSM3db2eR0:63,139,215,256,382	CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreeFormulaAuditSM3db2eR0:63,139,215,256,382	abbrev SM3db2eR0NextPhaseStatus := Smoke.SM3db2eR0NextPhaseStatus 	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4813	abbrev	SM3db2eR0DegreeFormulaAuditOf	SM3db2eR0DegreeFormulaAuditOf	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			abbrev SM3db2eR0DegreeFormulaAuditOf {Cell : Nat → Type u} [SubstrateClass Cell] {p : ConcretePolicyOf} {A : Smoke.GeneratedApproximantStrong Cell p} [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] {P : Smoke.GeneratedBoundaryInteriorPartition Cell p A} {wp : WeightPolicy} {W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp}	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4827	abbrev	SM3db2eRUnitDegreeCaseStatus	SM3db2eRUnitDegreeCaseStatus	consumed_internal_helper	keep_now_review_publicity	5	2	4	CNNA.PillarA.Arithmetic.Notation:4828; CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreePivotReciprocalProfileFromWeightPolicySM3db2eR:15,80,122,177	CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreePivotReciprocalProfileFromWeightPolicySM3db2eR:15,80,122,177	abbrev SM3db2eRUnitDegreeCaseStatus := Smoke.SM3db2eRUnitDegreeCaseStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	4829	abbrev	SM3db2eRWeightPolicyReciprocalDatumStatus	SM3db2eRWeightPolicyReciprocalDatumStatus	consumed_internal_helper	keep_now_review_publicity	5	2	4	CNNA.PillarA.Arithmetic.Notation:4830; CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreePivotReciprocalProfileFromWeightPolicySM3db2eR:19,81,125,179	CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreePivotReciprocalProfileFromWeightPolicySM3db2eR:19,81,125,179	abbrev SM3db2eRWeightPolicyReciprocalDatumStatus := Smoke.SM3db2eRWeightPolicyReciprocalDatumStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
